CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,HomePlanet_Europa,HomePlanet_Mars,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Cabin_deck_B,Cabin_deck_C,Cabin_deck_D,Cabin_deck_E,Cabin_deck_F,Cabin_deck_G,Cabin_deck_T
0,-1.7983100314888865,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-1.240484599031146,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
0,-0.33401827128731776,0,-0.3088621255487393,-0.28101056606905545,1.616080473235584,-0.270610338071121,-0.2277187233278628,1,False,False,True,False,False,False,False,False,True,False,False
0,-0.26429009223010025,0,-0.333085499564472,-0.2289987303034058,-0.28356232129873415,0.11941685011183602,-0.2629881601274122,0,False,False,False,False,False,False,False,False,False,True,False
0,-0.05510555505844758,0,-0.1983429816019593,2.7431956918228155,-0.28356232129873415,-0.2688334488311075,1.1460258400145877,1,True,False,False,False,False,True,False,False,False,False,False
0,-0.26429009223010025,0,-0.333085499564472,0.35629108421607353,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.26429009223010025,0,-0.3028062820448062,-0.28101056606905545,0.425459285111962,-0.270610338071121,0.05355503514854393,0,False,False,False,True,False,False,False,False,True,False,False
1,-2.007494568660539,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,2.036739816658079,0,-0.333085499564472,-0.28101056606905545,1.338491825442717,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,True,False,False
1,-1.7983100314888865,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-1.7285818524316687,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
1,-1.868038210546104,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,False,False,False,False,False,False,True,False
0,0.3632635192848577,0,-0.333085499564472,0.2497608181900441,-0.26015123052102246,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,True,False,False
0,-1.6588536733744512,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
0,-1.7983100314888865,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,1.2000016679714682,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
0,-0.4734746294017529,0,1.812197061703848,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,True,False,False
0,-1.4496691362027987,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,-0.8221155246878407,0,-0.3285436169365221,-0.2289987303034058,1.2665863323397455,-0.270610338071121,-0.2621064242074235,1,False,False,False,True,False,False,False,False,False,True,False
0,-1.7285818524316687,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-1.1707564199739284,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,0.7816325936281631,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
0,-0.8918437037450582,0,-0.3270296560605388,-0.28101056606905545,3.525756592388921,-0.2688334488311075,-0.2629881601274122,1,False,False,True,False,False,False,False,False,True,False,False
1,0.8513607726853806,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-1.4496691362027987,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-1.0313000618594932,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
1,-1.868038210546104,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
0,2.1064679957152963,0,0.27249885082884345,-0.28101056606905545,-0.07286250429932915,-0.270610338071121,-0.12367388476919199,1,False,False,True,False,False,False,False,False,True,False,False
0,1.1302734889142507,0,2.3859882337015144,-0.28101056606905545,-0.276873438219388,-0.270610338071121,-0.25857948052746854,0,False,False,False,True,False,False,False,False,False,True,False
0,1.6183707423147737,0,-0.333085499564472,0.16015006500344287,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,True,False,False
1,0.29353534022764016,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,1.548642563257556,0,-0.3209738125566057,-0.28101056606905545,0.06091515728759465,0.8372801030772785,-0.25064385724756993,1,False,False,False,False,False,False,False,False,False,True,False
1,0.6421762355137279,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-1.0313000618594932,0,0.3633365033878408,-0.28101056606905545,-0.28356232129873415,0.009249717231000779,-0.11132958188934967,0,False,True,False,True,False,False,False,True,False,False,False
0,0.9210889517425981,0,-0.333085499564472,0.004741206330176408,-0.2818901005288976,0.7893040935969148,2.416607300718356,0,True,False,False,True,True,False,False,False,False,False,False
0,-0.05510555505844758,0,-0.333085499564472,1.7480776774149638,-0.28356232129873415,0.39572312693393086,1.8249624984059143,0,True,False,False,False,True,False,False,False,False,False,False
0,0.3632635192848577,0,0.1347284111143642,0.05863298796687365,-0.28356232129873415,-0.270610338071121,-0.21449268452803177,0,False,False,False,False,False,False,False,True,False,False,False
0,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
1,0.08435080305598752,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
1,-0.19456191317288268,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
0,-0.4037464503445353,0,1.0764120759759697,-0.28101056606905545,-0.059484738140636775,-0.270610338071121,0.10822266218784556,0,False,True,False,True,False,False,False,False,True,False,False
0,-0.612930987516188,0,-0.333085499564472,-0.28038391744537294,-0.28356232129873415,-0.25284144567098626,-0.22595525148788534,0,False,False,False,True,False,False,False,False,True,False,False
0,2.1064679957152963,0,0.057516406439216496,-0.04476403494074315,-0.2752012174495514,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,True,False,False,False
0,0.5724480564565104,0,9.504632272574938,0.6401629107442578,-0.28356232129873415,0.09898262385168109,3.4173775699055713,0,True,False,False,False,True,False,False,False,False,False,False
0,0.22380716117042262,0,2.4571443948727287,-0.28101056606905545,0.8234478283330604,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
0,0.5724480564565104,0,-0.3270296560605388,-0.28101056606905545,0.08934291037481595,0.18427330737232772,-0.2621064242074235,0,False,False,True,False,False,False,False,False,True,False,False
0,-0.12483373411566513,0,-0.33157153868848865,-0.05855030466175872,0.9823088014675324,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,True,False,False,False
1,0.9210889517425981,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,True,False,False,False,False,False,False
1,0.01462262399876997,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
0,-1.868038210546104,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,True,False,False,False,False,False,True,False
1,-1.3102127780883635,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-2.007494568660539,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-1.4496691362027987,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,False,True,False,False,False,False,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,True,False,False,False,False,False
0,-1.101028240916711,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
0,1.409186205143121,0,2.7326852743016876,4.210180119863609,-0.28356232129873415,1.911409648665422,-0.22154657188794166,1,True,False,False,False,False,True,False,False,False,False,False
1,0.6421762355137279,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,True,False,True,False,False,False,True,False,False,False
1,-0.5432028084589704,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,False,False,False,False,False,False,False,True,False
0,-0.4734746294017529,0,-0.32248777343258894,-0.24278500002442138,-0.09961803661671392,0.3584084528936479,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
1,-1.0313000618594932,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
1,-0.33401827128731776,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,True,False,False,False,False,False,False,True,False
0,-0.33401827128731776,0,0.7478825658875962,-0.28101056606905545,-0.276873438219388,-0.22707655169079094,-0.2532890650075362,0,False,False,False,True,False,False,False,False,True,False,False
1,0.3632635192848577,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,0,False,False,False,True,False,False,False,False,False,True,False
0,-1.9377663896033215,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,True,False,False,False,False,False,False,False
1,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,False,False,False,False,False,False,False
1,-0.19456191317288268,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,True,False,False,False,False,False,False,False,False,False,False
0,-0.12483373411566513,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.24218011023090544,1.1275093856948242,0,False,False,False,True,False,False,False,True,False,False,False
0,0.22380716117042262,0,0.4783975299625708,-0.28101056606905545,0.947192165300965,-0.16577387291032616,-0.2629881601274122,0,False,True,False,True,False,False,False,False,True,False,False
0,-1.868038210546104,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
1,-1.3102127780883635,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,True,False,True,False,False,False,False,True,False,False
0,1.409186205143121,0,1.812197061703848,-0.28101056606905545,0.6043869074844727,0.9270130096979587,-0.09369486348957497,0,False,True,False,True,False,False,True,False,False,False,False
1,-1.0313000618594932,0,-0.333085499564472,-0.28101056606905545,-0.28356232129873415,-0.270610338071121,-0.2629881601274122,1,False,False,True,False,False,False,False,False,False,True,False
